"Name","Calls","TotalDurationNs","AverageNs","Percentage","MinNs","MaxNs","StdDev"
"MEMORY_ALLOCATION_FREE",1210,538407783,444965.109917,93.87,232,39087534,2497995.022251
"MEMORY_ALLOCATION_ALLOCATE",1382,35153398,25436.612156,6.13,243,1096154,41283.889412
