"Name","Calls","TotalDurationNs","AverageNs","Percentage","MinNs","MaxNs","StdDev"
"MEMORY_COPY_HOST_TO_DEVICE",225,67147630,298433.911111,99.86,10344,618610,237875.663765
"MEMORY_COPY_DEVICE_TO_HOST",1,92170,92170.000000,0.1371,92170,92170,0.00000000e+00
