"Name","Calls","TotalDurationNs","AverageNs","Percentage","MinNs","MaxNs","StdDev"
"MEMORY_ALLOCATION_FREE",5640,92434046,16389.015248,69.19,221,1164848,45207.783153
"MEMORY_ALLOCATION_ALLOCATE",6606,41154303,6229.836966,30.81,178,1245852,23080.142387
