"Name","Calls","TotalDurationNs","AverageNs","Percentage","MinNs","MaxNs","StdDev"
"MEMORY_ALLOCATION_FREE",1411,120998443,85753.680369,75.17,244,994087,47804.291013
"MEMORY_ALLOCATION_ALLOCATE",1523,39962255,26239.169402,24.83,335,1077252,40242.699393
