Name,Calls,TotalDurationNs,AverageNs,Percentage,MinNs,MaxNs,StdDev
"void microllm::ops::hip::(anonymous namespace)::add_rms_norm_kernel<512u>(float const*, float const*, float const*, float*, float*, long, long, float)",532,2456675,4617.81015037594,2.249721932107267,2806,7016,609.5881819319542
"void microllm::ops::hip::(anonymous namespace)::cast_kernel<hip_bfloat16, float>(hip_bfloat16 const*, float*, long)",532,2235249,4201.595864661655,2.0469491076438016,1924,6053,352.15546835548844
"void microllm::ops::hip::(anonymous namespace)::add_typed_kernel<float>(float const*, float const*, float*, long)",532,2069970,3890.9210526315787,1.8955933966862037,1524,4610,494.71552295691214
"void microllm::ops::hip::(anonymous namespace)::swiglu_typed_kernel<hip_bfloat16>(hip_bfloat16 const*, hip_bfloat16 const*, hip_bfloat16*, long)",532,1945453,3656.8665413533836,1.7815658489559585,1964,6374,457.01142103420887
"microllm::ops::hip::(anonymous namespace)::add_bias_kernel(float const*, float const*, float*, long, long)",532,1873528,3521.6691729323306,1.7156998919340425,681,8780,738.2316630284915
"microllm::ops::hip::(anonymous namespace)::kv_cache_store_pair_kernel(float const*, float const*, float*, float*, long, long, long, long)",532,1136151,2135.622180451128,1.0404403606035002,1644,7337,301.8230916960462
"microllm::ops::hip::(anonymous namespace)::embedding_kernel(float const*, int const*, float*, long, long, long)",19,52962,2787.4736842105262,0.048500421491758205,2245,5533,693.7683041432457
"microllm::ops::hip::(anonymous namespace)::argmax_finalize_kernel(float const*, int*, long)",8,41054,5131.75,0.03759556481859902,3688,5373,547.3227452792365
"microllm::ops::hip::(anonymous namespace)::argmax_partial_kernel(float const*, float*, long)",8,37846,4730.75,0.03465781035038482,4530,4931,134.3881970263758
__amd_rocclr_fillBufferAligned,2,18281,9140.5,0.01674098797799992,9060,9221,80.5
