"Name","Calls","TotalDurationNs","AverageNs","Percentage","MinNs","MaxNs","StdDev"
"MEMORY_ALLOCATION_FREE",5416,96481762,17814.210118,70.82,210,1095844,40240.363200
"MEMORY_ALLOCATION_ALLOCATE",5420,39752198,7334.353875,29.18,167,1185093,25105.641392
