"Name","Calls","TotalDurationNs","AverageNs","Percentage","MinNs","MaxNs","StdDev"
"Cijk_Alik_Bljk_S_B_Bias_HA_S_SAV_UserArgs_MT448x16x32_MI16x16x1_SN_LDSB1_AFC1_AG0_AFEM1_AFEM1_ASEM1_CLR1_CADS0_DTLA0_DTLB0_DTVA0_DTVB0_DTVMXSA0_DTVMXSB0_DTVSM0_DPLB0_EPS0_ELFLR0_EMLLn1_FDSI0_GRPM1_GRVWA2_GRVWB2_GSUAMB_GLS0_ISA942_IU1_K1_LDSTI0_LBSPPA128_LBSPPB128_LBSPPM0_LPA2_LPB2_LPM0_LRVW2_LWPMn1_MIAV0_MIWT7_1_MO40_MGRIPM1_NTn1_NTA0_NTB0_NTC0_NTD4_NTM0_NEPBS16_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SGROB0_SIA3_SS1_SPO0_SRVW0_SSO0_SVW1_SK0_SKFTR0_SKXCCM0_SGRO0_TDMI0_TIN0_TLDS1_TLDSM1_ULSGRO0_USL1_USLMX0_UIOFGRO0_UPLRP0_USFGROn1_USI0_VSn1_VWA1_VWB1_WSGRA0_WSGRB0_WS64_WG64_4_1",1026,207811742,202545.557505,1.02,199815,268331,2239.419736
"microllm::ops::hip::(anonymous namespace)::kv_cache_store_pair_kernel(float const*, float const*, float*, float*, long, long, long, long)",24624,194860727,7913.447328,0.9611,6215,11426,211.215257
"void microllm::ops::hip::(anonymous namespace)::add_typed_kernel<float>(float const*, float const*, float*, long)",24624,162500752,6599.283301,0.8015,5532,15556,561.226609
"microllm::ops::hip::(anonymous namespace)::add_bias_kernel(float const*, float const*, float*, long, long)",24624,155045650,6296.525747,0.7647,2245,15595,665.679662
"void microllm::ops::hip::(anonymous namespace)::cast_kernel<hip_bfloat16, float>(hip_bfloat16 const*, float*, long)",24746,145054902,5861.751475,0.7154,4531,4144010,26317.508116
"void microllm::ops::hip::(anonymous namespace)::cast_transpose_2d_kernel<hip_bfloat16, float>(hip_bfloat16 const*, float*, long, long)",168,20846388,124085.642857,0.1028,15515,250411,103405.850959
"microllm::ops::hip::(anonymous namespace)::embedding_kernel(float const*, int const*, float*, long, long, long)",1026,11474265,11183.494152,0.0566,8580,18081,1334.373445
"__amd_rocclr_copyBuffer",1150,4679743,4069.341739,0.0231,1684,8901,773.508627
"microllm::ops::hip::(anonymous namespace)::argmax_partial_kernel(float const*, float*, long)",4,253258,63314.500000,1.249e-03,62262,64988,1169.327299
"microllm::ops::hip::(anonymous namespace)::argmax_finalize_kernel(float const*, int*, long)",4,180811,45202.750000,8.918e-04,43819,46786,1227.646088
"__amd_rocclr_fillBufferAligned",2,18523,9261.500000,9.136e-05,9181,9342,113.844192
"__amd_rocclr_initHeap",1,7979,7979.000000,3.935e-05,7979,7979,0.00000000e+00
