"Name","Calls","TotalDurationNs","AverageNs","Percentage","MinNs","MaxNs","StdDev"
"MEMORY_COPY_DEVICE_TO_HOST",297,552420667,1860002.245791,88.09,597682,9312103,2848896.895404
"MEMORY_COPY_HOST_TO_DEVICE",225,74673303,331881.346667,11.91,10384,2598361,359859.338377
