"Name","Calls","TotalDurationNs","AverageNs","Percentage","MinNs","MaxNs","StdDev"
"MEMORY_ALLOCATION_ALLOCATE",1957,2758125,1409.363822,81.91,137,1095650,31749.200761
"MEMORY_ALLOCATION_FREE",1953,609189,311.924731,18.09,113,1632,114.353811
