"Domain","Function","Process_Id","Thread_Id","Correlation_Id","Start_Timestamp","End_Timestamp"
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,22,3219604385074456,3219604385074514
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,23,3219604385074916,3219604385076496
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,24,3219604385076946,3219604385077009
"HIP_RUNTIME_API_EXT","hipMemcpy",2659141,2659141,25,3219604385079314,3219604385098813
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,26,3219604385099901,3219604385099972
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,27,3219604385100333,3219604385102175
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,28,3219604385102613,3219604385102675
"HIP_RUNTIME_API_EXT","hipMemcpy",2659141,2659141,29,3219604385103134,3219604385126368
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,30,3219604385127498,3219604385127618
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,31,3219604385128058,3219604385129776
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,32,3219604385130195,3219604385130261
"HIP_RUNTIME_API_EXT","hipMemcpy",2659141,2659141,33,3219604385130633,3219604385154387
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,34,3219604385155191,3219604385155259
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,35,3219604385155693,3219604385157344
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,36,3219604385157758,3219604385157821
"HIP_RUNTIME_API_EXT","hipMemcpy",2659141,2659141,37,3219604385158173,3219604385176771
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,38,3219604385177518,3219604385177591
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,39,3219604385178116,3219604385179573
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,40,3219604385180264,3219604385180328
"HIP_RUNTIME_API_EXT","hipMemcpy",2659141,2659141,41,3219604385180730,3219604385199179
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,42,3219604385199942,3219604385200003
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,43,3219604385200492,3219604385202124
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,44,3219604385202608,3219604385202675
"HIP_RUNTIME_API_EXT","hipMemcpy",2659141,2659141,45,3219604385203067,3219604385222394
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,46,3219604385223282,3219604385223349
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,47,3219604385223896,3219604385225460
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,48,3219604385229046,3219604385229110
"HIP_RUNTIME_API_EXT","hipMemcpy",2659141,2659141,49,3219604385229500,3219604385250208
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,50,3219604385251189,3219604385251253
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,51,3219604385251638,3219604385253083
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,52,3219604385253618,3219604385253682
"HIP_RUNTIME_API_EXT","hipMemcpy",2659141,2659141,53,3219604385254130,3219604385274150
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,54,3219604385274958,3219604385275023
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,55,3219604385275652,3219604385277143
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,56,3219604385277599,3219604385277683
"HIP_RUNTIME_API_EXT","hipMemcpy",2659141,2659141,57,3219604385278100,3219604385297595
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,58,3219604385298740,3219604385298805
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,59,3219604385299194,3219604385300790
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,60,3219604385301270,3219604385301337
"HIP_RUNTIME_API_EXT","hipMemcpy",2659141,2659141,61,3219604385301717,3219604385322899
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,62,3219604385324067,3219604385324145
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,63,3219604385324526,3219604385326062
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,64,3219604385326546,3219604385326611
"HIP_RUNTIME_API_EXT","hipMemcpy",2659141,2659141,65,3219604385327180,3219604385345919
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,66,3219604385346756,3219604385346816
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,67,3219604385347222,3219604385348518
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,68,3219604385349095,3219604385349163
"HIP_RUNTIME_API_EXT","hipMemcpy",2659141,2659141,69,3219604385349516,3219604385371433
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,70,3219604385372242,3219604385372325
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,71,3219604385374296,3219604385375590
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,72,3219604385375984,3219604385376040
"HIP_RUNTIME_API_EXT","hipMemcpy",2659141,2659141,73,3219604385376374,3219604385395816
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,74,3219604385396440,3219604385396501
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,75,3219604385396936,3219604385398062
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,76,3219604385398450,3219604385398508
"HIP_RUNTIME_API_EXT","hipMemcpy",2659141,2659141,77,3219604385398830,3219604385416874
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,78,3219604385417547,3219604385417604
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,79,3219604385418057,3219604385419148
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,80,3219604385419519,3219604385419575
"HIP_RUNTIME_API_EXT","hipMemcpy",2659141,2659141,81,3219604385419905,3219604385436335
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,82,3219604385437319,3219604385437383
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,83,3219604385437756,3219604385439055
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,84,3219604385439432,3219604385439488
"HIP_RUNTIME_API_EXT","hipMemcpy",2659141,2659141,85,3219604385439817,3219604385462032
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,86,3219604385485242,3219604385485313
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,87,3219604385485695,3219604385486878
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,88,3219604385487273,3219604385487326
"HIP_RUNTIME_API_EXT","hipMemcpy",2659141,2659141,89,3219604385487653,3219604385504753
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,90,3219604385516200,3219604385516255
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,91,3219604385516605,3219604385518306
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,92,3219604385522980,3219604385523034
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659141,2659141,93,3219604385536026,3219604393920991
"HIP_RUNTIME_API_EXT","hipGetLastError",2659141,2659141,94,3219604393925650,3219604393926818
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,95,3219604393932807,3219604393933217
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,96,3219604393934243,3219604393940736
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,97,3219604393941750,3219604393941872
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659141,2659141,98,3219604393944094,3219604393950764
"HIP_RUNTIME_API_EXT","hipGetLastError",2659141,2659141,99,3219604393951398,3219604393951451
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,100,3219604393956083,3219604393956155
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,101,3219604393956606,3219604393958390
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,102,3219604393958929,3219604393958991
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659141,2659141,103,3219604393960359,3219604393965320
"HIP_RUNTIME_API_EXT","hipGetLastError",2659141,2659141,104,3219604393965785,3219604393965831
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,105,3219604393967277,3219604393967346
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,106,3219604393967759,3219604393969177
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,107,3219604393969525,3219604393969582
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659141,2659141,108,3219604393970099,3219604393974095
"HIP_RUNTIME_API_EXT","hipGetLastError",2659141,2659141,109,3219604393974475,3219604393974516
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,110,3219604393975442,3219604393975505
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,111,3219604393975863,3219604393977092
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,112,3219604393977499,3219604393977562
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659141,2659141,113,3219604393978049,3219604393981802
"HIP_RUNTIME_API_EXT","hipGetLastError",2659141,2659141,114,3219604393982403,3219604393982447
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,115,3219604393984201,3219604393984262
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,116,3219604393984629,3219604393985927
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,117,3219604393986426,3219604393986477
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659141,2659141,118,3219604393989458,3219604394317712
"HIP_RUNTIME_API_EXT","hipGetLastError",2659141,2659141,119,3219604394319075,3219604394319206
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,120,3219604394321033,3219604394321168
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,121,3219604394321775,3219604394324165
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,122,3219604394324819,3219604394324878
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659141,2659141,123,3219604394326286,3219604394340723
"HIP_RUNTIME_API_EXT","hipGetLastError",2659141,2659141,124,3219604394341306,3219604394341349
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,125,3219604394342336,3219604394342396
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,126,3219604394342848,3219604394344546
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,127,3219604394345014,3219604394345072
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659141,2659141,128,3219604394345774,3219604394350016
"HIP_RUNTIME_API_EXT","hipGetLastError",2659141,2659141,129,3219604394350681,3219604394350723
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,130,3219604394352217,3219604394352276
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,131,3219604394352725,3219604394354403
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,132,3219604394354921,3219604394354983
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659141,2659141,133,3219604394355925,3219604394361003
"HIP_RUNTIME_API_EXT","hipGetLastError",2659141,2659141,134,3219604394361592,3219604394361639
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,135,3219604394362285,3219604394362342
"HIP_RUNTIME_API_EXT","hipFree",2659141,2659141,136,3219604394368518,3219604394412295
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,137,3219604394414798,3219604394414925
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,138,3219604394415389,3219604394416612
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,139,3219604394417081,3219604394417139
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659141,2659141,140,3219604394417767,3219604394422382
"HIP_RUNTIME_API_EXT","hipGetLastError",2659141,2659141,141,3219604394424551,3219604394424604
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,142,3219604394425025,3219604394425085
"HIP_RUNTIME_API_EXT","hipFree",2659141,2659141,143,3219604394425488,3219604394436582
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,144,3219604394438282,3219604394438350
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,145,3219604394438751,3219604394439990
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,146,3219604394441021,3219604394441077
"HIP_RUNTIME_API_EXT","hipMemcpy",2659141,2659141,147,3219604394441747,3219604394449778
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,148,3219604394450455,3219604394450517
"HIP_RUNTIME_API_EXT","hipMemcpy",2659141,2659141,149,3219604394450837,3219604394454837
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,150,3219604394455642,3219604394455707
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,151,3219604394456055,3219604394458326
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,152,3219604394458895,3219604394458957
"HIP_RUNTIME_API_EXT","hipMemcpy",2659141,2659141,153,3219604394459390,3219604394463877
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,154,3219604394464348,3219604394464409
"HIP_RUNTIME_API_EXT","hipMemcpy",2659141,2659141,155,3219604394464814,3219604394468745
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,156,3219604394470454,3219604394470506
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,157,3219604394471886,3219604394474097
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,158,3219604394474553,3219604394474608
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659141,2659141,159,3219604394477147,3219604394482626
"HIP_RUNTIME_API_EXT","hipGetLastError",2659141,2659141,160,3219604394483226,3219604394483268
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,161,3219604394484301,3219604394484363
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,162,3219604394484788,3219604394486290
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,163,3219604394486766,3219604394486822
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659141,2659141,164,3219604394488904,3219604394493684
"HIP_RUNTIME_API_EXT","hipGetLastError",2659141,2659141,165,3219604394494119,3219604394494164
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,166,3219604394495019,3219604394495084
"HIP_RUNTIME_API_EXT","hipFree",2659141,2659141,167,3219604394495473,3219604394508058
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,168,3219604394509393,3219604394509458
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,169,3219604394509810,3219604394510917
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,170,3219604394511476,3219604394511530
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659141,2659141,171,3219604394512226,3219604394516847
"HIP_RUNTIME_API_EXT","hipGetLastError",2659141,2659141,172,3219604394517370,3219604394517411
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,173,3219604394518548,3219604394518614
"HIP_RUNTIME_API_EXT","hipFree",2659141,2659141,174,3219604394518980,3219604394544142
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,175,3219604394544554,3219604394544611
"HIP_RUNTIME_API_EXT","hipFree",2659141,2659141,176,3219604394544929,3219604394546210
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,177,3219604394546584,3219604394546638
"HIP_RUNTIME_API_EXT","hipFree",2659141,2659141,178,3219604394547237,3219604394549852
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,179,3219604394550242,3219604394550296
"HIP_RUNTIME_API_EXT","hipFree",2659141,2659141,180,3219604394550634,3219604394551996
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,181,3219604394552381,3219604394552435
"HIP_RUNTIME_API_EXT","hipFree",2659141,2659141,182,3219604394552756,3219604394554193
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,183,3219604394554550,3219604394554608
"HIP_RUNTIME_API_EXT","hipFree",2659141,2659141,184,3219604394554933,3219604394556229
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,185,3219604394556657,3219604394556715
"HIP_RUNTIME_API_EXT","hipFree",2659141,2659141,186,3219604394557027,3219604394558203
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,187,3219604394559353,3219604394559408
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,188,3219604394561099,3219604394562303
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,189,3219604394562740,3219604394562796
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659141,2659141,190,3219604394563774,3219604394568949
"HIP_RUNTIME_API_EXT","hipGetLastError",2659141,2659141,191,3219604394569466,3219604394569508
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,192,3219604394569972,3219604394570032
"HIP_RUNTIME_API_EXT","hipFree",2659141,2659141,193,3219604394570583,3219604394582441
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,194,3219604394582927,3219604394582983
"HIP_RUNTIME_API_EXT","hipFree",2659141,2659141,195,3219604394583609,3219604394585236
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,196,3219604394586079,3219604394586136
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,197,3219604394586489,3219604394587476
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,198,3219604394588010,3219604394588065
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659141,2659141,199,3219604394588905,3219604394593326
"HIP_RUNTIME_API_EXT","hipGetLastError",2659141,2659141,200,3219604394593843,3219604394593939
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,201,3219604394595124,3219604394595187
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,202,3219604394595600,3219604394596753
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,203,3219604394597224,3219604394597283
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659141,2659141,204,3219604394597825,3219604394601606
"HIP_RUNTIME_API_EXT","hipGetLastError",2659141,2659141,205,3219604394603509,3219604394603549
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,206,3219604394604336,3219604394604397
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,207,3219604394604822,3219604394606063
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,208,3219604394606451,3219604394606503
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659141,2659141,209,3219604394607067,3219604394610885
"HIP_RUNTIME_API_EXT","hipGetLastError",2659141,2659141,210,3219604394611520,3219604394611563
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,211,3219604394614016,3219604394614073
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,212,3219604394614405,3219604394615823
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,213,3219604394616316,3219604394616374
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659141,2659141,214,3219604394617416,3219604394621950
"HIP_RUNTIME_API_EXT","hipGetLastError",2659141,2659141,215,3219604394622623,3219604394622668
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,216,3219604394623142,3219604394623198
"HIP_RUNTIME_API_EXT","hipFree",2659141,2659141,217,3219604394623569,3219604394663348
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,218,3219604394663808,3219604394663863
"HIP_RUNTIME_API_EXT","hipFree",2659141,2659141,219,3219604394664702,3219604394665908
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,220,3219604394666622,3219604394666677
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,221,3219604394667020,3219604394667985
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,222,3219604394668368,3219604394668424
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659141,2659141,223,3219604394668954,3219604394672688
"HIP_RUNTIME_API_EXT","hipGetLastError",2659141,2659141,224,3219604394673132,3219604394673174
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,225,3219604394673659,3219604394673718
"HIP_RUNTIME_API_EXT","hipFree",2659141,2659141,226,3219604394674066,3219604394733108
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,227,3219604394734146,3219604394734211
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,228,3219604394734532,3219604394735527
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,229,3219604394735916,3219604394735970
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659141,2659141,230,3219604394736748,3219604394740481
"HIP_RUNTIME_API_EXT","hipGetLastError",2659141,2659141,231,3219604394740955,3219604394740998
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,232,3219604394741408,3219604394741471
"HIP_RUNTIME_API_EXT","hipFree",2659141,2659141,233,3219604394741800,3219604394752553
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,234,3219604394754242,3219604394754304
"HIP_RUNTIME_API_EXT","hipFree",2659141,2659141,235,3219604394754929,3219604394756058
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,236,3219604394756447,3219604394756500
"HIP_RUNTIME_API_EXT","hipFree",2659141,2659141,237,3219604394756808,3219604394758207
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,238,3219604394758549,3219604394758601
"HIP_RUNTIME_API_EXT","hipFree",2659141,2659141,239,3219604394759004,3219604394760221
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,240,3219604394760957,3219604394761011
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,241,3219604394761373,3219604394762376
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,242,3219604394762871,3219604394762928
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659141,2659141,243,3219604394763452,3219604394767358
"HIP_RUNTIME_API_EXT","hipGetLastError",2659141,2659141,244,3219604394767841,3219604394767884
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,245,3219604394768897,3219604394768958
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,246,3219604394769320,3219604394770372
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,247,3219604394770754,3219604394770810
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659141,2659141,248,3219604394771414,3219604394774699
"HIP_RUNTIME_API_EXT","hipGetLastError",2659141,2659141,249,3219604394775283,3219604394775325
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,250,3219604394777224,3219604394777287
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,251,3219604394777636,3219604394778849
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,252,3219604394779239,3219604394779296
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659141,2659141,253,3219604394779847,3219604394783572
"HIP_RUNTIME_API_EXT","hipGetLastError",2659141,2659141,254,3219604394784111,3219604394784152
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,255,3219604394784795,3219604394784857
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,256,3219604394785190,3219604394786431
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,257,3219604394786934,3219604394786988
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659141,2659141,258,3219604394788894,3219604394792084
"HIP_RUNTIME_API_EXT","hipGetLastError",2659141,2659141,259,3219604394792578,3219604394792628
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,260,3219604394793554,3219604394793614
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,261,3219604394793954,3219604394795095
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,262,3219604394795515,3219604394795572
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659141,2659141,263,3219604394796271,3219604394800482
"HIP_RUNTIME_API_EXT","hipGetLastError",2659141,2659141,264,3219604394800981,3219604394801032
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,265,3219604394801975,3219604394802033
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,266,3219604394802450,3219604394803871
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,267,3219604394804260,3219604394804314
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659141,2659141,268,3219604394804844,3219604394807974
"HIP_RUNTIME_API_EXT","hipGetLastError",2659141,2659141,269,3219604394808599,3219604394808642
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,270,3219604394809301,3219604394809358
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,271,3219604394809686,3219604394810825
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,272,3219604394811219,3219604394811282
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659141,2659141,273,3219604394812888,3219604394816547
"HIP_RUNTIME_API_EXT","hipGetLastError",2659141,2659141,274,3219604394817075,3219604394817119
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,275,3219604394817707,3219604394817763
"HIP_RUNTIME_API_EXT","hipMalloc",2659141,2659141,276,3219604394818099,3219604394819367
"HIP_RUNTIME_API_EXT","hipSetDevice",2659141,2659141,277,3219604394819761,3219604394819819
"HIP_RUNTIME_API_EXT","hipLaunchKernel",2659141,2659141,278,3219604394820387,3219604394824001
"HIP_RUNTIME_API_EXT","hipGetLastError",2659141,2659141,279,3219604394824510,3219604394824554
