"Name","Calls","TotalDurationNs","AverageNs","Percentage","MinNs","MaxNs","StdDev"
"microllm::ops::hip::(anonymous namespace)::add_bias_kernel(float const*, float const*, float*, long, long)",560,1852619,3308.248214,1.59,721,8500,834.903901
"__amd_rocclr_copyBuffer",303,1527006,5039.623762,1.31,2726,8941,1138.094421
"void microllm::ops::hip::(anonymous namespace)::matmul_typed_kernel<float>(float const*, float const*, float*, long, long, long, long)",56,756923,13516.482143,0.6516,4571,25538,8342.308333
"microllm::runtime::detail::(anonymous namespace)::strided_copy_kernel(std::byte*, std::byte const*, unsigned long, long, microllm::runtime::detail::(anonymous namespace)::Layout)",140,507043,3621.735714,0.4365,2886,11306,723.367501
"microllm::ops::hip::(anonymous namespace)::repeat_interleave_kernel(float const*, float*, long, long, long, long)",56,271463,4847.553571,0.2337,2085,114580,14939.386142
"microllm::ops::hip::(anonymous namespace)::causal_softmax_kernel(float const*, float*, long, long)",28,218458,7802.071429,0.1881,7096,9341,407.959777
"microllm::ops::hip::(anonymous namespace)::embedding_kernel(float const*, int const*, float*, long, long, long)",20,56967,2848.350000,0.0490,2124,4691,515.935969
"void microllm::ops::hip::(anonymous namespace)::scale_typed_kernel<float>(float const*, float*, long, float)",28,54803,1957.250000,0.0472,1563,2365,189.363383
"microllm::ops::hip::(anonymous namespace)::argmax_partial_kernel(float const*, float*, long)",8,36122,4515.250000,0.0311,4330,5332,333.265981
"microllm::ops::hip::(anonymous namespace)::argmax_finalize_kernel(float const*, int*, long)",8,29707,3713.375000,0.0256,3648,3769,47.767106
"__amd_rocclr_fillBufferAligned",1,8981,8981.000000,7.731e-03,8981,8981,0.00000000e+00
