"Name","Calls","TotalDurationNs","AverageNs","Percentage","MinNs","MaxNs","StdDev"
"MEMORY_COPY_HOST_TO_DEVICE",178,20016569,112452.634831,99.54,9943,617690,129193.838006
"MEMORY_COPY_DEVICE_TO_HOST",1,92090,92090.000000,0.4580,92090,92090,0.00000000e+00
