Name,Calls,TotalDurationNs,AverageNs,Percentage,MinNs,MaxNs,StdDev
hipModuleLoad,6,5169467415,861577902.5,83.77716665137133,136487580,1641546185,627536394.4769849
hipMemcpy,587,576573441,982237.5485519591,9.34403592781165,17985,229375909,9550937.490909565
hipDeviceSynchronize,4,138919677,34729919.25,2.2513531853229947,759,52743128,20631224.24242585
hipFree,2071,75230655,36325.76291646548,1.219199313054732,943,6781719,183116.1068505596
hipLaunchKernel,5977,73811571,12349.267358206458,1.1962014242557184,3501,23311443,301712.87430736347
hipSetDevice,22789,60020674,2633.7563736890606,0.9727040726932661,49,58312374,386267.37325294636
hipMalloc,4552,44117890,9691.979349736379,0.7149811626846029,653,231925,19808.904510541357
hipExtModuleLaunchKernel,1521,11125116,7314.343195266272,0.18029530362129917,4229,56921,4619.8824507284135
hipDeviceGetAttribute,57682,8659882,150.13144481814084,0.14034335053356958,116,7330,87.01694992933353
hipGetDevicePropertiesR0600,34938,5422129,155.19288453832505,0.08787183830971751,95,7138,104.36982965182342
hipGetDevice,34933,2406228,68.88122978272693,0.03899569297453361,44,7857,62.02533508846862
hipEventQuery,15336,1370897,89.39077986437141,0.022216963027489166,59,8805,100.68212095209694
hipRuntimeGetVersion,28842,1358288,47.09409888357257,0.022012619676519976,39,2020,24.751561219525055
hipEventRecord,334,1110752,3325.604790419162,0.018001014019805753,991,151360,8566.33532309829
hipGetLastError,6023,397521,66.0004980906525,0.00644228513130492,39,1773,71.67214982834724
hipEventCreateWithFlags,334,224439,671.9730538922156,0.0036372921998710636,88,75457,4421.023252717669
hipEventDestroy,176,148735,845.0852272727273,0.0024104217865336354,153,12609,1100.256973397142
hipModuleGetFunction,60,94978,1582.9666666666667,0.0015392277570268709,284,9169,1506.144979372467
hipMemset,2,34618,17309.0,0.0005610245161274844,14085,20533,3224.0
hipDriverGetVersion,1,1186,1186.0,1.9220494428539965e-05,1186,1186,0.0
hipGetDeviceCount,2,741,370.5,1.2008757480226066e-05,60,681,310.5
