"Name","Calls","TotalDurationNs","AverageNs","Percentage","MinNs","MaxNs","StdDev"
"MEMORY_COPY_HOST_TO_DEVICE",370,75930377,205217.235135,99.95,19965,759329,188095.396542
"MEMORY_COPY_DEVICE_TO_HOST",1,36684,36684.000000,0.0483,36684,36684,0.00000000e+00
