"Name","Calls","TotalDurationNs","AverageNs","Percentage","MinNs","MaxNs","StdDev"
"__amd_rocclr_copyBuffer",255,1481383,5809.345098,2.95,2526,12268,1658.954499
"void microllm::ops::hip::(anonymous namespace)::swiglu_typed_kernel<float>(float const*, float const*, float*, long)",264,1023608,3877.303030,2.04,1884,9421,791.095591
"microllm::ops::hip::(anonymous namespace)::kv_cache_store_kernel(float const*, float*, long, long, long, long)",480,897711,1870.231250,1.79,681,9662,634.966094
"microllm::ops::hip::(anonymous namespace)::cached_attention_context_kernel(float const*, float const*, float*, long, long, long, long, long)",240,769566,3206.525000,1.53,1844,10584,816.447975
"microllm::ops::hip::(anonymous namespace)::softmax_kernel(float const*, float*, long, long)",240,688184,2867.433333,1.37,682,10103,1037.127956
"microllm::runtime::detail::(anonymous namespace)::strided_copy_kernel(std::byte*, std::byte const*, unsigned long, long, microllm::runtime::detail::(anonymous namespace)::Layout)",120,421210,3510.083333,0.8376,722,8380,629.064660
"void microllm::ops::hip::(anonymous namespace)::matmul_typed_kernel<float>(float const*, float const*, float*, long, long, long, long)",48,293545,6115.520833,0.5837,2085,10464,3469.212235
"microllm::ops::hip::(anonymous namespace)::repeat_interleave_kernel(float const*, float*, long, long, long, long)",48,152582,3178.791667,0.3034,1965,5252,827.139314
"microllm::ops::hip::(anonymous namespace)::causal_softmax_kernel(float const*, float*, long, long)",24,78300,3262.500000,0.1557,2686,3689,256.966924
"void microllm::ops::hip::(anonymous namespace)::scale_typed_kernel<float>(float const*, float*, long, float)",24,54761,2281.708333,0.1089,1643,7657,1183.568314
"microllm::ops::hip::(anonymous namespace)::embedding_kernel(float const*, int const*, float*, long, long, long)",11,36764,3342.181818,0.0731,2165,4530,927.689260
"__amd_rocclr_fillBufferAligned",1,7738,7738.000000,0.0154,7738,7738,0.00000000e+00
